level,content
1,已经买了n双亚瑟士的鞋了，很好很棒，就是这款鞋码有些偏小
1,超好看！款式很棒鞋底很舒服，就是感觉前面有点薄，不知道能磨多久呢
1,鞋子很好，穿上去也很棒，但是白色的不是很耐脏。
1,鞋子还是可以的。刚开始穿的时候感觉鞋脚后跟那里非常硬，穿一段时间之后感觉舒服一些。
1,超级好看，穿的很舒服！
1,可以，没啊不错，抢到优惠款买的，谢谢啦，谢谢了，哈哈哈哈哈哈，这次活动给力，下次有活动我一定继续买。！！！！
1,试穿了二天，感觉挺舒服。鞋底软硬刚好鞋味不大能接受。
1,还算不错，产地越南
1,很好看，合脚舒适
1,就是发货慢点其他都很好
1,鞋子还算可以一点，版型前面有点瘦小，适合脚瘦的人穿
1,不错不错，就是坐在办公室鞋子塑料味不是一般的重，舒适度方面还好。
1,看着还行，还没上脚
1,鞋型是偏瘦 平时穿39会宽松 这款正好 鞋型很漂亮
1,看来他家是号码普遍偏小，有点紧，但是跑步也就凑合吧，不换了
1,不同款式的鞋子，一样的鞋号，大小竟然不一样
1,入门级也很不错，鞋底很软，比nike阿迪实惠多了
1,要是湿的鞋穿的就是很舒服。不过白色在灰尘大的地方很容易变胀。只能通过经常洗涤来解决这个问题了。
1,穿着舒适，慢跑时踩着的感觉比较舒服。快递员各种违规，因为是第一天上班，所以不投诉他了
1,你大爷的  鞋子一点不防滑    今天苏州气温闷热  公司地板砖反潮  害我摔了一跤
1,好穿  缓冲不错 很实惠
1,物美价廉，超值！
1,鞋挺轻的，鞋垫也软，刚开始穿感觉回弹不错，就是鞋型稍微有一点小。挺好看的。
1,减震能力很好，比普通鞋子稍微窄点，包裹性不错
1,买来去跑步，后脚跟会磨脚，不知道穿久了会不会好一点
1,不错挺好看的
1,官网买的放心
1,鞋子穿着舒适，包裹感很强，鞋子也很轻。
1,第一次买，穿了几天了，脚感挺好的，软软的，跑步还可以
1,质量不错，跑步感觉很好，又轻又舒服，弹性好，第2双了，很满意
1,这个包装太不满意了！！里外盒子全都坏了，幸好鞋没事，挺好看的。
1,买过一次就爱上这个品牌了鞋子啦，真的很舒服穿起来，不错不错不错不错
1,应该不错吧，，，，
1,有点开胶
1,物流还行，鞋子刚好合脚，就是有点味道，无伤大雅，总之OK的。
1,穿着舒服，轻巧，外观很酷。
1,非常好穿
1,感觉很轻
1,非常不错
1,还可以
1,还满意
1,很舒服
1,偏小要大一码 穿着舒服
1,大小合适   非常舒服    也很好看     稍微有些新鞋的胶味   凉凉就好。
1,第一次给自己买，这次给男朋友买哒，码数咨询了客服，还挺准的。基础款跑步棒棒哒
1,我儿子说穿着很舒服，码数也刚好
1,应该说是很棒棒了。踩～感&hellip;&hellip;就是白色易脏，自己注意点吧
1,鞋子穿起来很舒服，就是气味有点大
1,鞋码不偏小，按平时日常尺码买合适，这个价格能买到很满意
1,和耐克华莱士一样穿的像踩屎的  上脚也好看  但为什么有很大一股胶味
1,第一次购买亚瑟士的鞋子，很轻，尺码也正好，试穿了下很舒适
1,挺好的
1,穿了一段时间再来评价的，鞋子很帅气，和我相得益彰。这个价位这个鞋 值得了
1,满意的购物，鞋子穿着舒服码数标准！
1,穿了两天感觉还可以。鞋底偏硬，但跑步时感觉挺软的，好评！
1,作为入门级跑鞋是够用啦，加紧训练，迎接半马吧 虽然并不是很有信心 &hellip;&hellip;╮(￣▽￣&quot;&quot;)╭
1,给我妈买了跑步的，她说很轻穿着很舒服
1,穿着还不错，底子很软，就是需要买大一码，比较合适
1,刚到就穿了跳操跑步，很舒适，特别好。快递非常快，隔天就到
1,鞋子送人的，说不错
1,鞋子很漂亮。品牌确实做运动鞋里的no.1。先买一双入门级的穿，以后需要还会来的。
1,似乎比一般运动鞋幅面矮，走路没啥感觉。跑步真心舒服。
1,这款鞋子不错的，第一次拍大了，重新拍了就刚刚合适，和耐克的码子一样大小，版型不错！很软，跑步应该好穿的！
1,好看，是我喜欢的
1,给老妈买的，很不错
1,很喜欢。码很正。穿着很漂亮很合适。价格也合适。同学推荐的。哈哈哈，我还会再来的。
1,按照自己的脚长买再合适不过了，特别舒服，早晨跑步带来更多的舒适和力量！值得推荐！强烈推荐！
1,买了好几双亚瑟士的鞋子了，还不错也挺漂亮的！
1,舒适透气柔软
1,赶紧自己太赞了，第一次买这个牌子，还没去实体店试过，选了37半刚好合适！很好看而且非常舒服！一直喜欢日本的文具，现在又被日本的鞋圈粉了哈哈哈
1,不错
1,很舒服 满意
1,特意到商场试穿，大一码必须的
1,刚开始穿不太适应，适应一天鞋璇打开了就好了，跑步很好的呢，缓震效果不错的，脚穿没有压迫感，不伤膝盖不伤脚踝的，便宜实用。不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错
1,鞋 真的超级舒服 也便宜
1,昨天刚到的鞋子，有一只鞋子的鞋垫不贴合有点硌脚，联系客服给了我这样的回复，非常失望
1,讲真鞋子非常漂亮，跑步首选，我平时35的36的都可以穿，但是考虑我的脚比较瘦，所以这次选的36，刚刚好，舒适感可以的，就是还没到地面去感受，目前不能说有踩屎感，不过我就是买来平时随便穿穿的，运动鞋比高跟鞋舒服的，保护保护自己的脚，后面穿的好我再来追评，大家放心购买，真的很漂亮！
1,第一天穿着上路，感觉脚底不舒服，希望第二天会好些，鞋看起来挺漂亮的。
1,给妈妈买的，说舒适度还不错。但是防滑需要加强，母上说公园跑步滑了&hellip;&hellip;
1,看著還不錯 等出去跑一圈回來再評論
1,鞋子收到了，看着质量不错，脚感舒服，做工精细，性价比高，非常满意，以后还会多多关注的！
1,老婆穿上正好，包裹性很好，很轻便，很好看
1,超赞啊，比想象中的好太多了，很舒服。跟老公一人一双，运动起来吧，吼吼～～～
1,亚瑟士的鞋普遍鞋面低，我平时穿37.5，这次拍38，完美！
1,脚感舒适。这款鞋适合脚比较瘦的MM
1,平时运动鞋穿35.5，这个买36刚好，脚感也不错，就是跑步会发出响声，其它的运动鞋都没有过，不知什么原因，6.18买相当实惠，颜色搭配也OK。
1,蛮喜欢的 看后跟 觉得是正品 放心购买
1,特意穿了一段时间来评价的 非常满意，关注这个品牌好久，趁活动先来个基础的试穿一下，评论里说这个牌子的鞋偏小  我平时穿38得运动鞋，这双选38 开始穿得时候，有觉得有点压脚，因为鞋型比较瘦 穿几天以后就没有问题了，很舒服  大小没问题 实物比照片好看很多
1,之前不到一个月买过一双，这次是凑单减30，还是挺划算的。在家做HIIT穿，够用了。为了跟之前的那双区分开来，换了一双鞋带。这款适合瘦脚。
1,好东西 穿起来无敌的舒服
1,给妈妈买的她觉得很不错
1,超级！喜欢！！！本来&hellip;&hellip;！但是，我被这双鞋征服了。。。一打开发现颜值挺高的啊！穿上发现好合适啊！！走起路来发现好舒服啊。。。然后我决定！留下这双美貌的鞋鞋~实际真的比拍出来好看(????&omega;????)????好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评
1,很舒服，下次还会光临
1,认识这个牌子的鞋子是医生建议我买给妈妈穿的，我妈妈腰椎做了手术，穿k23最好，我没买贵的，这款看起来不错，价格问题，没妈妈那双舒服，但还行，希望越穿越舒服。
1,孩子说很漂亮！！很喜欢！！
1,入门级跑鞋，比较好搭衣服，舒适度在同等级跑鞋里不突出，随便穿穿就好啦！做工不错，溢胶比较少，希望寿命长一些吧！可以说是一分钱一分货了，有跑步需求的不推荐，平时走个步逛逛街还是很舒适的！618折扣力度感人，优惠券加津贴，一百多一点的价格我表示非常满意！
1,舒服，性价比高。
1,非常舒服，鞋子很轻，平时36  37这款买的37很合适，性价比很高！值得购买！真心推荐！
1,性价比高，专业，舒适
1,还不错，好评
1,专业的跑鞋，不错
1,家里已经有四五双这牌子的鞋 脚感真是不要太舒服啊 哈哈哈
1,比图片上还好看，穿上很舒服
1,【狂欢价】ASICS亚瑟士MAVERICK 2缓冲跑鞋运动鞋跑步鞋女鞋包裹性适中，鞋底超软，穿着非常舒服，特别喜欢。继续关注。
1,原本以为这个鞋子会很丑，但没想到居然这么好看，穿上脚非常的舒服惊变走路也非常好，一点也不累，而且很显脚小，以后还会来买哦，希望有更多好看的新款
1,第一次买亚瑟士的跑步鞋，尺码合适，内垫很软，买来跑步穿的，上脚效果很好，穿上它弹跳了几下，缓冲性能还不错，很舒适。
1,好久没穿运动鞋了，这个月夏天动起来
1,看图片的时候觉得丑。穿到脚上，还不错。颜值还是可以的。也很舒服。一跑马拉松的朋友推荐。且，超便宜。
1,当大家看到我这一大串评论时，表示我对产品是认可的，尽管我此刻的评论是复制粘贴的。一方面是为了肯定商家的产品以及服务，另一方面是为了节省自己的时间因为如果对产品不满意，有什么问题或者跟描述有太大出入我都会直接说为什么的。所以，大家就当做产品好评的意思来看就行了。最后，祝店家越来越好，大家幸福平安，中华民族繁荣昌盛。
1,跑了17㎞。感觉还不错，但是鞋头皱折痕很明显，过段时间再来追评
1,鞋子很好穿，特意穿了两次才过来评价的，用来跑步确实不错！真的是一次不错的选择，听妹妹介绍的，犹豫了很久，终于买了！
1,思来想去的还是决定买大一码，结果拿到试穿感觉正好，是不是这个牌子的偏小一点，还是鞋型的关系，总之买大了一码正好，很满意，急着要，给我当天就发货第二天就拿到手了，客服棒棒哒??????
1,我之前买了现在推荐给老婆，穿起来很舒适，希望以后款式能有改进。
1,37码刚刚好
1,鞋底很软，快步健身走路轻便
1,踩屎感没感觉到，也还算软吧，前掌显得脚有点大，后脚跟有点磨脚，这个价格凑合吧
1,宝贝收到了，挺满意的穿着舒服。样式很普通吧。主要是穿着舒服。
1,穿着走路跑步舒适度很好！
1,好看！喜欢
1,穿起来很舒服，很好看，特别喜欢，喜欢的宝宝别犹豫了快下手吧！
1,非常好。
1,蛮好的
1,穿着特舒服，不嘞脚，鞋底也舒服，走路不累
1,鞋子出乎意料的好  穿起来超级舒服  很喜欢
1,又轻又透气，走路会往上弹，真的很不错，就是显脚大
1,质量很好，尺码标准，穿着舒服，店家推荐专业，非常满意的服务，鞋子也很满意，值得推荐！以后会多多关注！
1,给婆婆买的旅游穿，她特别喜欢
1,很轻，夏天穿略热，整体还行
1,很轻，很舒服，运动起来萌萌哒
1,看起很好，试试上脚效果不错
1,618给自己的奖励，划算！
1,超喜欢，上脚效果很好
1,实惠，送人了
1,给妈妈买的，妈妈很喜欢
1,还行，还可以
1,跑鞋信赖亚瑟士
1,首先特别感谢客服的耐心！一开始买了白色那双，后来觉得白色网面实在太容易脏了，就换了这双，鞋码是去实体店试了37.5，比脚码大0.5-1码。然后昨天到了穿着先跳绳试试，后跟能感觉一个东西在移来移去难道是黑科技？？&hellip;&hellip;还是我的错觉。。这款鞋型挺瘦的，所以穿起来还可以，耐看，大部分用来跑步逛街应该没毛病
